Geneid,chr,length,logFC,AveExpr,t,P.Value,adj.P.Val,B,FC
FP236383.1,chr21,2498,-1.89250010457792,3.98979163915493,-1.67545271774274,0.112939981094998,0.999990905452192,-4.57706773746542,0.26933990445506
MTND5P7,chr7,1798,1.88929120214833,0.850683543026539,1.36640326304911,0.190386874847918,0.999990905452192,-4.58949374183306,3.70453175937495
C1orf123,chr1,4487,-1.88696286467394,1.05191538360572,-2.21798144203617,0.0411072376106264,0.999990905452192,-4.57257862912548,0.270375650317238
KRT10,chr17,2144,-1.88590983268791,1.08518955238367,-1.75257058623986,0.0984820938483261,0.999990905452192,-4.5820224164012,0.270573071208394
FKBP10,chr17,4273,-1.88237787522904,2.69540343398511,-1.97479082472794,0.0654995001637671,0.999990905452192,-4.57264896261238,0.271236290602204
EIF3G,chr19,3486,-1.88125990928878,0.827227733814361,-1.84238252902074,0.0837051515064033,0.999990905452192,-4.58072795615672,0.271446557114723
TMEM106A,chr17,3577,-1.88106933096694,1.66353947346306,-2.03918396771739,0.0580050384704148,0.999990905452192,-4.57463469791779,0.271482417254854
MAGEF1,chr3,1636,-1.87683164460331,-0.351758150566908,-1.34649435818413,0.196589096555148,0.999990905452192,-4.59052599889112,0.272281025833147
MT-TS2,chrM,59,1.87378464459237,7.14301777743723,2.57055898470071,0.0203297059770781,0.999990905452192,-4.52640564657579,3.66492746317383
AC130343.1,chr17,459,-1.87140211474812,-0.228566510361104,-1.62678634894144,0.12297716693473,0.999990905452192,-4.58606197904965,0.273307676152767
UBC,chr12,3898,-1.86811962602142,3.01782240545485,-1.2615723597725,0.224877354914603,0.999990905452192,-4.58976852367014,0.273930226803268
GSTP1,chr11,1911,-1.86645853226026,1.16135265146329,-1.37775495768779,0.186921621021457,0.999990905452192,-4.58904306733259,0.274245806902737
UGT2B4,chr4,2506,-1.86385245850986,1.97276434669505,-1.78286050593232,0.0932610408523441,0.999990905452192,-4.57957253557967,0.274741650227811
FLNB-AS1,chr3,3709,-1.86268814366369,2.84196135803019,-1.53538231825925,0.143892123199309,0.999990905452192,-4.58348394057677,0.274963467651759
EIF4EBP3,chr5,691,-1.85959860963076,-0.41511377617984,-1.91925147641742,0.072652976425998,0.999990905452192,-4.58139528986936,0.27555293335948
AL158212.2,chr10,460,-1.85382098091965,-0.74321586067522,-1.18068351288351,0.254689118761245,0.999990905452192,-4.59295654875005,0.276658665768354
SERPINB1,chr6,3094,-1.84957976322441,1.71474531617943,-1.07685333706027,0.297242736777835,0.999990905452192,-4.59395865883206,0.277473180281732
LAPTM5,chr1,3274,-1.84932561945846,4.32697929762055,-2.85338553522347,0.011350272646442,0.999990905452192,-4.5357381505935,0.277522063994888
FTH1,chr11,2030,-1.8463760430636,4.59350588098246,-1.24222930196498,0.231746824415209,0.999990905452192,-4.58893241566016,0.278090035643952
AC005703.6,chr17,1329,-1.84154423215155,-0.304496330792021,-1.19480208649032,0.24927858989122,0.999990905452192,-4.59265642684089,0.27902296397542
ELOVL1,chr1,2507,-1.83911819731883,0.805303093142043,-1.98569837076213,0.0641714730732675,0.999990905452192,-4.5779438145386,0.279492563498037
AC010333.1,chr16,563,-1.83771832330464,-0.931313031843213,-1.96683143612387,0.0664841614412939,0.999990905452192,-4.58137661184459,0.279763891982464
COA3,chr17,1922,-1.83710331984509,2.04594585757809,-1.7732792772017,0.0948856930013265,0.999990905452192,-4.57959921607522,0.279883177371549
ISL1,chr5,2882,-1.83461713391454,1.59538740769715,-2.24343788081584,0.0391104153148041,0.999990905452192,-4.57023513378352,0.280365913855708
MXD3,chr5,5154,-1.83160661672699,2.27962943804753,-1.89671336747797,0.0757501740102896,0.999990905452192,-4.57605730511768,0.280951573084102
C19orf24,chr19,2193,-1.83122680312849,0.090871009401168,-2.04833198798707,0.0570058897553475,0.999990905452192,-4.57826155343293,0.281025548021756
CALML3-AS1,chr10,4757,-1.83058114195372,1.34761140573261,-2.02503849284792,0.0595813544098487,0.999990905452192,-4.57579831229112,0.28115134584367
ACTG1,chr17,2993,-1.83005656544485,4.5318856422005,-1.48072883554816,0.157769549371225,0.999990905452192,-4.58182193581042,0.281253593514886
ZNF830,chr17,2246,-1.82891652942111,-0.18361983116864,-2.35805080079532,0.0311882974738905,0.999990905452192,-4.57321459925445,0.281475931527635
AC098850.4,chr17,3243,1.82799485857641,3.19301893424763,2.05172303011974,0.0566395129115573,0.999990905452192,-4.56904285240173,3.55043269615383
MTND6P29,chr7,512,1.82625156925364,-0.614808082095084,1.37747416931054,0.187006716800245,0.999990905452192,-4.59026237586131,3.54614510021545
GRAP,chr17,3107,-1.82504328035824,0.620425127980681,-1.69108434983261,0.109869391877057,0.999990905452192,-4.58394159147942,0.282232634191946
CALR,chr19,2714,-1.81595656605646,2.54471341258157,-1.16796700687434,0.259638428068539,0.999990905452192,-4.59206926786868,0.284015866682447
GJB3,chr1,2387,-1.81507356831848,0.462812069762128,-1.75011467026581,0.0989164047650064,0.999990905452192,-4.58308646296393,0.284189751060396
ZNF594,chr17,5314,1.81048313982562,0.933160036250889,2.43053643264035,0.0269827645842615,0.999990905452192,-4.56853420515483,3.50759733737619
AC006148.2,chr7,650,-1.81007273102466,-0.42518332544674,-1.97213715350669,0.0658263175902574,0.999990905452192,-4.58051118925705,0.285176551912311
DUSP7,chr3,5648,-1.80780476507175,1.74325232293029,-1.65991450844876,0.11606523182428,0.999990905452192,-4.58278135447199,0.285625211768551
AC008443.5,chr5,1484,1.8064951080924,0.286123469127978,1.78711404815046,0.0925476404518008,0.999990905452192,-4.5827245639813,3.4979146997676
NDUFB11,chrX,1418,-1.80530613195206,0.0232851790818032,-2.06689847025484,0.0550260316712866,0.999990905452192,-4.57802713681743,0.286120320549514
LRIT1,chr10,2228,-1.80261174343605,-0.742245251960515,-2.21947286521374,0.0409876921616712,0.999990905452192,-4.57687583725357,0.286655180391572
AL445123.1,chr6,446,-1.80090719740312,-0.285751529809965,-2.08885185194455,0.0527659833212313,0.999990905452192,-4.57823741766318,0.286994064009516
AC013451.2,chr14,717,-1.79463212831485,-1.08017698177884,-1.86443753734525,0.0803906106798522,0.999990905452192,-4.58321119088319,0.288245076717413
COMTD1,chr10,1580,-1.79291610071528,-0.955555238828768,-1.80916285806657,0.0889259464983442,0.999990905452192,-4.58394414475852,0.288588136605208
COL6A3,chr2,19633,-1.79022945563306,5.70717601400063,-2.09302279774706,0.0523462994158602,0.999990905452192,-4.55555770471537,0.289126057824473
PRPF19,chr11,2739,-1.78766652281026,1.35105438240826,-2.28069928648829,0.0363495115327674,0.999990905452192,-4.57025848206979,0.289640143775647
MTRNR2L10,chrX,1530,-1.78646986522181,-0.373471800369273,-1.25771547830982,0.2262342414846,0.999990905452192,-4.591808202831,0.289880488305373
AC020909.3,chr19,375,-1.78508421420502,0.0124150359036048,-1.81098022966942,0.0886330712381788,0.999990905452192,-4.58264258780876,0.290159040694677
SHC1,chr1,4342,-1.78470864806354,3.14414590963998,-1.8960666369016,0.0758407621501985,0.999990905452192,-4.57307615950061,0.290234585486651
FAM160B2,chr8,8278,-1.78358095130898,2.0788230694011,-1.63251491844675,0.121757354891202,0.999990905452192,-4.58272029679935,0.290461538890852
SLC3A1,chr2,6541,1.78329791270787,3.15486208117744,1.87634952568799,0.0786493258099837,0.999990905452192,-4.57404119231909,3.44212123798891
AP001007.3,chr11,455,-1.7822809281915,0.751979034688717,-1.93635077935369,0.0703792984066968,0.999990905452192,-4.57904160441009,0.290723393882931
AC036108.3,chr15,2677,-1.78211254570044,0.59211985293427,-1.51820752420961,0.148138682631495,0.999990905452192,-4.58709168069215,0.290757327309418
NRTN,chr19,1109,1.77993750292205,0.379225186983893,1.28014334554252,0.21843282020187,0.999990905452192,-4.5911795455259,3.43411297787621
PPIB,chr15,1911,-1.77938315124467,2.6867131979255,-1.33461623149086,0.200365954448608,0.999990905452192,-4.58847846976459,0.291307923641272
HSD17B13,chr4,2397,1.77784524949361,1.64981916983219,2.73036708653628,0.0146484826393971,0.999990905452192,-4.55885750315854,3.42913630092438
SMIM24,chr19,1498,1.77778954064482,2.61520688438477,1.97138328846523,0.0659194287737649,0.999990905452192,-4.57321018429345,3.42900388933219
SSX8P,chrX,579,1.77769817098326,-0.699251124545705,2.30785537276939,0.0344529057068494,0.999990905452192,-4.57550616078783,3.42878672839733
AC092681.2,chr7,3044,1.77738585498914,2.62942173600708,1.27196950456882,0.221251228756699,0.999990905452192,-4.58985592955222,3.42804454172394
RPL18A,chr19,3527,-1.77546373642977,2.15318567959558,-1.43603700040958,0.169926117105222,0.999990905452192,-4.586908473467,0.29210040499568
CD84,chr1,9255,-1.77303137119386,3.140171093867,-3.03819499528257,0.00770898182846407,0.999990905452192,-4.540743382836,0.292593297900759
AD001527.1,chr19,379,-1.7723263354049,2.09566292029535,-1.35523761198503,0.19384563457468,0.999990905452192,-4.58864581252789,0.292736321308332
HSPB1,chr7,1634,-1.77161734539749,1.43084553820238,-0.882691078961579,0.390249262272034,0.999990905452192,-4.5968445957236,0.292880217368819
AL161725.2,chr9,403,1.77115552274161,-0.237607718431255,2.01371785552716,0.0608707614791973,0.999990905452192,-4.57962476177127,3.41327232388441
PRAMEF15,chr1,1865,1.77069547362772,-0.341884994453653,2.20855346337018,0.0418704404961934,0.999990905452192,-4.57646608504457,3.4121840671673
IGKJ4,chr2,37,-1.77013881346415,1.42685913379562,-1.13522466957742,0.272716508265585,0.999990905452192,-4.59306363928285,0.2931805266596
SPIN2A,chrX,2889,1.76932531366741,-0.560307260224328,1.47374551875369,0.15962025649285,0.999990905452192,-4.58882527930022,3.40894497750048
KLK10,chr19,3853,-1.76633140098818,2.14963253269917,-2.21937143102338,0.0409958124335127,0.999990905452192,-4.56864284197897,0.293955280448947
SERPINE1,chr7,3190,-1.76537942649784,3.64392731287577,-1.84877088499304,0.0827328353760919,0.999990905452192,-4.5728039526569,0.29414931333003
DRAP1,chr11,1737,-1.76494777137531,-0.401427596956494,-1.54623800841804,0.141261002731373,0.999990905452192,-4.58752698844267,0.294237336128393
EEF2,chr19,4027,-1.76476654710129,4.3926296736105,-1.11481168386117,0.281115998214259,0.999990905452192,-4.59244091162321,0.294274299100707
CORO1A,chr16,4871,-1.76417115549346,0.00473684205463018,-1.83273958831866,0.0851919815382284,0.999990905452192,-4.58229525499964,0.294395769405818
PRDX2,chr19,2093,-1.76293664157017,1.40958132652838,-1.64576698501368,0.118975130868005,0.999990905452192,-4.5836358451965,0.294647791632465
AC018761.2,chr19,296,-1.76293664157017,1.40958132652838,-1.64576698501368,0.118975130868005,0.999990905452192,-4.5836358451965,0.294647791632465
KRT4,chr12,3312,-1.75955918702071,2.68014522732535,-1.31817083428339,0.205690431209596,0.999990905452192,-4.58885113356324,0.295338391708187
AC007750.1,chr2,4157,-1.7560450510143,0.303657788064995,-1.22291582715837,0.238767322587881,0.999990905452192,-4.59206544132544,0.296058657800225
CTSA,chr20,5856,-1.75361240615289,3.03191059623856,-1.5237978791113,0.146745077504617,0.999990905452192,-4.58345713942026,0.29655828737683
ILF2,chr1,2281,-1.75254350255282,2.55913615058992,-2.13956996332894,0.047865579711284,0.999990905452192,-4.56890332670678,0.296778091058125
AL512770.1,chr10,2510,1.75028761334619,1.46606420874687,1.76193986763745,0.0968404650221677,0.999990905452192,-4.5810837042301,3.36425628684846
AC015987.1,chr7,804,-1.74983696640172,1.15940981280983,-1.43732248726196,0.169566003649155,0.999990905452192,-4.58796641767596,0.297335377616838
NDUFAF3,chr3,2434,-1.74674967916223,-0.0172045204109021,-1.15366542904333,0.265291311453303,0.999990905452192,-4.59314912417225,0.297972340095746
TM7SF2,chr11,3408,-1.74516510655205,0.262112414935838,-1.80188818677026,0.0901068357522036,0.999990905452192,-4.58245255146073,0.298299795438842
CXCL6,chr4,2183,-1.74369299010026,0.916538959961182,-1.7881928498555,0.0923674681756175,0.999990905452192,-4.58162420718394,0.298604333919886
MIR3663HG,chr10,2385,1.74323248184858,-0.256313895992761,1.39685255674607,0.181206990149333,0.999990905452192,-4.58978835046623,3.34784441277006
MT-TR,chrM,65,1.7420768988561,7.72458002789234,4.42594229277499,0.000407431055715833,0.999990905452192,-4.44095515956788,3.34516389958414
PRSS8,chr16,3010,-1.74187464624905,0.708593623390366,-1.66997498200539,0.114033364145264,0.999990905452192,-4.58421101863353,0.298980926099275
GRN,chr17,3680,-1.74086165853214,2.0292768970576,-1.32040799069168,0.204959567379916,0.999990905452192,-4.58939572540366,0.299190929149089
AC113385.1,chr5,563,1.7394354025473,-0.0524074528363255,1.73081573746387,0.102387818005279,0.999990905452192,-4.58422382629149,3.33904468974317
AC006435.1,chr17,1065,-1.7383967923391,-0.529158214882148,-1.33823926154067,0.199207852326909,0.999990905452192,-4.59073507761094,0.299702538276508
AL451085.2,chr1,799,-1.73364173542631,-0.966601664832723,-1.73401956143155,0.101804285706161,0.999990905452192,-4.58512303197698,0.300691973815457
AL354984.1,chr20,1854,-1.73362621973479,0.998828739118711,-0.855763917173857,0.404546135040918,0.999990905452192,-4.59707073532404,0.300695207672138
AL162586.1,chr9,2247,-1.73321897488018,0.9798253158021,-1.56971351461042,0.13570932096806,0.999990905452192,-4.58571840948066,0.300780100083801
AWAT1,chrX,1434,1.73232526266101,0.12232723948472,1.6188031108159,0.124694474084163,0.999990905452192,-4.58589374959731,3.3226291149284
C6orf58,chr6,1530,1.73142148574223,3.72854746925493,1.47330452735238,0.159737727841102,0.999990905452192,-4.58367701871958,3.32054830434392
TMEM205,chr19,1606,-1.72957049353739,0.559358434537999,-1.71042679550645,0.10616997427209,0.999990905452192,-4.58367129412318,0.301541715905059
BEST1,chr11,8930,-1.72844032007003,4.78489712613198,-1.22691589781016,0.23729995155634,0.999990905452192,-4.58919234199468,0.301778029163932
UBQLN2,chrX,4230,-1.72614870656352,1.30565632124557,-1.18623351788534,0.252551668336325,0.999990905452192,-4.59226807592012,0.302257761972012
ALOX15,chr17,3404,1.72435122556692,2.00685260415459,1.99350202467763,0.0632363193559142,0.999990905452192,-4.5745227274687,3.30431500065918
AL391645.1,chr1,506,-1.72103882529323,-0.0377646556647533,-1.94427772760212,0.0693470706889544,0.999990905452192,-4.58036955589867,0.303330226837696
AC090607.1,chr15,449,1.72060389962503,-1.34106338501258,1.45620803169887,0.164347277132484,0.999990905452192,-4.58955997061796,3.2957433499399
AL731571.1,chr10,5428,-1.71946456949563,0.0947511599193883,-1.47381811656754,0.159600924730094,0.999990905452192,-4.58828364069666,0.303661398694426
MTCYBP11,chr2,1109,1.71872228072505,0.023611926259615,1.0106999720179,0.326944595368533,0.999990905452192,-4.59502789868241,3.29144771534702
EIF4A1P10,chrX,1216,-1.71645535160925,0.444882419379853,-1.85893610896398,0.0812063035267895,0.999990905452192,-4.58110061671429,0.304295446048928
COL6A2,chr21,5386,-1.7131371175952,3.50806153594357,-1.85680944195086,0.0815235863790871,0.999990905452192,-4.57301302107534,0.304996138541756
AC079031.1,chr12,1035,1.71210446748389,-0.749951989557812,1.7911725335498,0.0918714262373677,0.999990905452192,-4.58409644661126,3.27638403021409
IFI30,chr19,2481,-1.71102117429274,2.25108311010691,-1.46810204916608,0.16112896950275,0.999990905452192,-4.58606375335602,0.305443792417079
GCC1,chr7,4987,-1.71068915586519,1.79284642530713,-1.92933041056834,0.0713049585418931,0.999990905452192,-4.57671826571442,0.305514094618968
CHP2,chr16,2382,1.71024524636045,2.29738536978713,1.89922696136536,0.075399008743393,0.999990905452192,-4.5759555882894,3.27216442815281
VPS18,chr15,4049,-1.7100121174788,0.194807883726419,-2.02742938516138,0.0593122226191341,0.999990905452192,-4.57844599119557,0.305657502134886
MCAM,chr11,7422,-1.70967799357301,2.44538951213099,-1.73753583374445,0.101167179785471,0.999990905452192,-4.57945097653946,0.305728299706567
BSPH1,chr19,654,1.70753162474679,2.15019639014292,1.82536611007351,0.0863445925655608,0.999990905452192,-4.57808794177929,3.26601547062763
AC125611.3,chr12,680,-1.70711187629368,2.54158414246593,-1.54005142423917,0.142755462835824,0.999990905452192,-4.58401153925721,0.306272581615761
CD74,chr5,3184,-1.70656534621173,4.08503414664928,-1.18286877718267,0.253845879153678,0.999990905452192,-4.59086824229598,0.306388627546243
MTCYBP42,chr7,1130,1.70564474360218,-0.6813274980962,1.3703165539327,0.189186489177733,0.999990905452192,-4.59039648485792,3.26174668574083
AC091564.3,chr11,429,-1.70550570044152,1.00061315229136,-1.28114727900882,0.218088609516926,0.999990905452192,-4.59082944534957,0.306613749740681
TCIRG1,chr11,4384,-1.70507167622026,1.7900164454548,-1.62367436908893,0.123644180995695,0.999990905452192,-4.58346127382254,0.306706006114989
AL358781.1,chr9,2713,-1.70446611895725,0.634546206679589,-1.44191795480875,0.168283755283897,0.999990905452192,-4.58836321275922,0.306834770010736
AC020551.1,chr4,539,1.69645255849556,3.06991209643783,1.68388951641389,0.11127363339479,0.999990905452192,-4.5793085133775,3.2410304127646
TYROBP,chr19,907,-1.69247649472092,1.4720218764955,-1.58170113166858,0.132946177071549,0.999990905452192,-4.58484618487569,0.309395368429098
AD000864.1,chr19,2295,-1.69175155841436,2.04258044495094,-1.00873783042642,0.327856783815761,0.999990905452192,-4.59504817712893,0.30955087481866
PTCRA,chr6,1168,1.6887544766242,1.53803213830308,1.15930272787283,0.263052109696764,0.999990905452192,-4.59262580125991,3.22378264358902
GANAB,chr11,5030,-1.68840638759763,3.09114100871569,-2.48353946273488,0.0242525158863499,0.999990905452192,-4.55657385194895,0.310269461877681
ZDHHC16,chr10,3078,-1.687999609441,2.67926718018783,-1.62764239392054,0.12279422423913,0.999990905452192,-4.58152979944192,0.31035695689976
MYL6B,chr12,3259,-1.68763414714572,2.55065602081101,-1.45130931952536,0.165688094916913,0.999990905452192,-4.58594353336504,0.310435586221986
